iteration,continuity,ux,uy,uz,k,omega
9211,1.0000000382782688e-08,1.0000000691149514e-08,1e-08,1e-08,1.0000000124376563e-08,1.0000000191960154e-08
9212,1.0000000094260713e-08,1.0000000680756749e-08,1e-08,1e-08,1.000000012383909e-08,1.0000000188938658e-08
9213,1.0000000148813801e-08,1.0000000670405288e-08,1e-08,1e-08,1.0000000123304436e-08,1.0000000185932836e-08
9214,1.0000000001817697e-08,1.0000000660095072e-08,1e-08,1e-08,1.0000000122772584e-08,1.0000000182942641e-08
9215,1.0000000359766384e-08,1.0000000649826034e-08,1e-08,1e-08,1.0000000122243519e-08,1.0000000179968023e-08
9216,1.0000000150507887e-08,1.000000063959811e-08,1e-08,1e-08,1.0000000121717224e-08,1.0000000177008942e-08
9217,1.0000000360001937e-08,1.000000062941124e-08,1e-08,1e-08,1.0000000121193686e-08,1.0000000174065345e-08
9218,1.0000000272436384e-08,1.0000000619265353e-08,1e-08,1e-08,1.000000012067289e-08,1.0000000171137189e-08
9219,1.0000000003893412e-08,1.0000000609160389e-08,1e-08,1e-08,1.0000000120154818e-08,1.0000000168224426e-08
9220,1.000000031671596e-08,1.0000000599096279e-08,1e-08,1e-08,1.0000000119639458e-08,1.0000000165327011e-08
9221,1.0000000198417255e-08,1.0000000589072961e-08,1e-08,1e-08,1.0000000119126795e-08,1.0000000162444895e-08
9222,1.0000000048610118e-08,1.000000057909037e-08,1e-08,1e-08,1.0000000118616813e-08,1.0000000159578035e-08
9223,1.000000011784417e-08,1.0000000569148435e-08,1e-08,1e-08,1.0000000118109497e-08,1.000000015672638e-08
9224,1.0000000275283071e-08,1.0000000559247095e-08,1e-08,1e-08,1.0000000117604834e-08,1.0000000153889889e-08
9225,1.0000000063484916e-08,1.0000000549386281e-08,1e-08,1e-08,1.0000000117102808e-08,1.0000000151068512e-08
9226,1.000000009451046e-08,1.0000000539565927e-08,1e-08,1e-08,1.0000000116603404e-08,1.0000000148262202e-08
9227,1.0000000641609515e-08,1.0000000529785964e-08,1e-08,1e-08,1.0000000116106608e-08,1.0000000145470914e-08
9228,1.0000000119744105e-08,1.0000000520046327e-08,1e-08,1e-08,1.0000000115612407e-08,1.0000000142694602e-08
9229,1.0000000697831358e-08,1.0000000510346948e-08,1e-08,1e-08,1.0000000115120786e-08,1.0000000139933218e-08
9230,1.0000000312164915e-08,1.0000000500687758e-08,1e-08,1e-08,1.000000011463173e-08,1.0000000137186717e-08
9231,1.0000000274579395e-08,1.0000000491068691e-08,1e-08,1e-08,1.0000000114145225e-08,1.000000013445505e-08
9232,1.000000014380799e-08,1.0000000481489677e-08,1e-08,1e-08,1.0000000113661259e-08,1.0000000131738176e-08
9233,1.0000000457263648e-08,1.0000000471950647e-08,1e-08,1e-08,1.0000000113179815e-08,1.0000000129036045e-08
9234,1.0000000307808516e-08,1.0000000462451534e-08,1e-08,1e-08,1.000000011270088e-08,1.0000000126348611e-08
9235,1.000000003612645e-08,1.0000000452992267e-08,1e-08,1e-08,1.0000000112224441e-08,1.0000000123675827e-08
9236,1.0000000599283774e-08,1.0000000443572778e-08,1e-08,1e-08,1.0000000111750485e-08,1.0000000121017649e-08
9237,1.0000000466498858e-08,1.0000000434192998e-08,1e-08,1e-08,1.0000000111278995e-08,1.000000011837403e-08
9238,1.0000000547794152e-08,1.0000000424852855e-08,1e-08,1e-08,1.0000000110809962e-08,1.0000000115744922e-08
9239,1.0000000328201894e-08,1.0000000415552281e-08,1e-08,1e-08,1.000000011034337e-08,1.0000000113130281e-08
9240,1.0000000094789667e-08,1.0000000406291205e-08,1e-08,1e-08,1.0000000109879204e-08,1.000000011053006e-08
9241,1.0000000113110434e-08,1.0000000397069558e-08,1e-08,1e-08,1.0000000109417453e-08,1.0000000107944213e-08
9242,1.0000000022774877e-08,1.0000000387887265e-08,1e-08,1e-08,1.0000000108958103e-08,1.0000000105372694e-08
9243,1.000000023377085e-08,1.000000037874426e-08,1e-08,1e-08,1.000000010850114e-08,1.0000000102815457e-08
9244,1.0000000183235941e-08,1.0000000369640468e-08,1e-08,1e-08,1.0000000108046554e-08,1.0000000100272457e-08
9245,1.0000000129537444e-08,1.0000000360575821e-08,1e-08,1e-08,1.0000000107594327e-08,1.0000000097743645e-08
9246,1.0000000088483982e-08,1.0000000351550245e-08,1e-08,1e-08,1.0000000107144449e-08,1.0000000095228978e-08
9247,1.0000000125875958e-08,1.0000000342563669e-08,1e-08,1e-08,1.0000000106696906e-08,1.000000009272841e-08
9248,1.0000000414466501e-08,1.0000000333616022e-08,1e-08,1e-08,1.0000000106251686e-08,1.0000000090241893e-08
9249,1.0000000168138262e-08,1.0000000324707228e-08,1e-08,1e-08,1.0000000105808775e-08,1.0000000087769384e-08
9250,1.0000000233609525e-08,1.000000031583722e-08,1e-08,1e-08,1.0000000105368163e-08,1.0000000085310834e-08
9251,1.000000006414476e-08,1.0000000307005922e-08,1e-08,1e-08,1.0000000104929833e-08,1.00000000828662e-08
9252,1.0000000130675492e-08,1.0000000298213262e-08,1e-08,1e-08,1.0000000104493776e-08,1.0000000080435435e-08
9253,1.000000008937685e-08,1.0000000289459167e-08,1e-08,1e-08,1.0000000104059978e-08,1.0000000078018493e-08
9254,1.0000000297092366e-08,1.0000000280743563e-08,1e-08,1e-08,1.0000000103628426e-08,1.000000007561533e-08
9255,1.0000000049843598e-08,1.0000000272066377e-08,1e-08,1e-08,1.000000010319911e-08,1.0000000073225898e-08
9256,1.0000000134527115e-08,1.0000000263427536e-08,1e-08,1e-08,1.0000000102772015e-08,1.0000000070850152e-08
9257,1.0000000182572797e-08,1.0000000254826966e-08,1e-08,1e-08,1.0000000102347129e-08,1.0000000068488049e-08
9258,1.0000000440917274e-08,1.0000000246264592e-08,1e-08,1e-08,1.000000010192444e-08,1.000000006613954e-08
9259,1.0000000017308735e-08,1.000000023774034e-08,1e-08,1e-08,1.0000000101503937e-08,1.0000000063804582e-08
9260,1.000000012355274e-08,1.000000022925414e-08,1e-08,1e-08,1.0000000101085607e-08,1.0000000061483129e-08
9261,1.0000000114927204e-08,1.0000000220805909e-08,1e-08,1e-08,1.0000000100669439e-08,1.0000000059175135e-08
9262,1.000000023969871e-08,1.000000021239558e-08,1e-08,1e-08,1.0000000100255419e-08,1.0000000056880556e-08
9263,1.0000000048746683e-08,1.0000000204023073e-08,1e-08,1e-08,1.0000000099843537e-08,1.0000000054599345e-08
9264,1.0000000169919592e-08,1.0000000195688315e-08,1e-08,1e-08,1.000000009943378e-08,1.0000000052331458e-08
9265,1.0000000000378645e-08,1.0000000187391232e-08,1e-08,1e-08,1.0000000099026137e-08,1.000000005007685e-08
9266,1.000000024915822e-08,1.0000000179131746e-08,1e-08,1e-08,1.0000000098620597e-08,1.0000000047835473e-08
9267,1.0000000061490385e-08,1.0000000170909784e-08,1e-08,1e-08,1.0000000098217146e-08,1.0000000045607287e-08
9268,1.0000000357769553e-08,1.0000000162725267e-08,1e-08,1e-08,1.0000000097815775e-08,1.0000000043392242e-08
9269,1.0000000009658924e-08,1.0000000154578122e-08,1e-08,1e-08,1.0000000097416472e-08,1.0000000041190296e-08
9270,1.0000000276600396e-08,1.0000000146468272e-08,1e-08,1e-08,1.0000000097019223e-08,1.0000000039001404e-08
9271,1.0000000148642872e-08,1.0000000138395641e-08,1e-08,1e-08,1.0000000096624021e-08,1.0000000036825519e-08
9272,1.0000000004469378e-08,1.0000000130360151e-08,1e-08,1e-08,1.0000000096230851e-08,1.0000000034662598e-08
9273,1.0000000011738826e-08,1.0000000122361728e-08,1e-08,1e-08,1.0000000095839704e-08,1.0000000032512596e-08
9274,1.000000034877068e-08,1.0000000114400293e-08,1e-08,1e-08,1.0000000095450566e-08,1.0000000030375469e-08
9275,1.0000000270290546e-08,1.0000000106475772e-08,1e-08,1e-08,1.0000000095063428e-08,1.000000002825117e-08
9276,1.000000040977876e-08,1.0000000098588084e-08,1e-08,1e-08,1.000000009467828e-08,1.0000000026139655e-08
9277,1.0000000723408919e-08,1.0000000090737156e-08,1e-08,1e-08,1.0000000094295108e-08,1.000000002404088e-08
9278,1.0000000132600614e-08,1.0000000082922908e-08,1e-08,1e-08,1.0000000093913905e-08,1.0000000021954801e-08
9279,1.0000000241462845e-08,1.0000000075145263e-08,1e-08,1e-08,1.0000000093534656e-08,1.0000000019881374e-08
9280,1.000000025726799e-08,1.0000000067404144e-08,1e-08,1e-08,1.0000000093157352e-08,1.0000000017820553e-08
9281,1.0000000012669173e-08,1.0000000059699473e-08,1e-08,1e-08,1.0000000092781983e-08,1.0000000015772293e-08
9282,1.0000000354665426e-08,1.0000000052031171e-08,1e-08,1e-08,1.0000000092408535e-08,1.0000000013736552e-08
9283,1.0000000405528505e-08,1.0000000044399163e-08,1e-08,1e-08,1.0000000092037002e-08,1.0000000011713285e-08
9284,1.0000000325430083e-08,1.0000000036803368e-08,1e-08,1e-08,1.0000000091667372e-08,1.0000000009702447e-08
9285,1.0000000243599718e-08,1.0000000029243708e-08,1e-08,1e-08,1.0000000091299633e-08,1.0000000007703995e-08
9286,1.0000000318662136e-08,1.0000000021720107e-08,1e-08,1e-08,1.0000000090933775e-08,1.0000000005717883e-08
9287,1.0000000193191106e-08,1.0000000014232485e-08,1e-08,1e-08,1.0000000090569787e-08,1.000000000374407e-08
9288,1.0000000225597735e-08,1.0000000006780762e-08,1e-08,1e-08,1.000000009020766e-08,1.0000000001782508e-08
9289,1.000000029955358e-08,1.0000000000635138e-08,1e-08,1e-08,1.0000000089847384e-08,1.0000000000166844e-08
9290,1.0000000160470652e-08,1.0000000008015296e-08,1e-08,1e-08,1.0000000089488947e-08,1.000000000210403e-08
9291,1.0000000280420643e-08,1.000000001535979e-08,1e-08,1e-08,1.000000008913234e-08,1.0000000004029096e-08
9292,1.0000000035909057e-08,1.00000000226687e-08,1e-08,1e-08,1.0000000088777553e-08,1.0000000005942082e-08
9293,1.0000000073527994e-08,1.0000000029942102e-08,1e-08,1e-08,1.0000000088424574e-08,1.0000000007843034e-08
9294,1.0000000368618793e-08,1.000000003718008e-08,1e-08,1e-08,1.0000000088073396e-08,1.0000000009731997e-08
9295,1.0000000063190903e-08,1.000000004438271e-08,1e-08,1e-08,1.0000000087724006e-08,1.0000000011609012e-08
9296,1.0000000107013678e-08,1.0000000051550075e-08,1e-08,1e-08,1.0000000087376397e-08,1.0000000013474122e-08
9297,1.0000000072507379e-08,1.0000000058682251e-08,1e-08,1e-08,1.0000000087030556e-08,1.0000000015327374e-08
9298,1.000000040740232e-08,1.0000000065779318e-08,1e-08,1e-08,1.0000000086686477e-08,1.0000000017168809e-08
9299,1.0000000150371102e-08,1.0000000072841358e-08,1e-08,1e-08,1.0000000086344147e-08,1.000000001899847e-08
9300,1.0000000292240442e-08,1.000000007986845e-08,1e-08,1e-08,1.0000000086003557e-08,1.00000000208164e-08
9301,1.0000000341720891e-08,1.0000000086860675e-08,1e-08,1e-08,1.0000000085664697e-08,1.0000000022622644e-08
9302,1.0000000014512437e-08,1.000000009381811e-08,1e-08,1e-08,1.000000008532756e-08,1.0000000024417244e-08
9303,1.0000000576881316e-08,1.000000010074084e-08,1e-08,1e-08,1.0000000084992133e-08,1.0000000026200241e-08
9304,1.0000000017813288e-08,1.0000000107628941e-08,1e-08,1e-08,1.0000000084658409e-08,1.0000000027971683e-08
9305,1.0000000335013765e-08,1.0000000114482495e-08,1e-08,1e-08,1.0000000084326377e-08,1.0000000029731608e-08
9306,1.0000000077768509e-08,1.0000000121301583e-08,1e-08,1e-08,1.0000000083996029e-08,1.0000000031480062e-08
9307,1.0000000304886527e-08,1.0000000128086286e-08,1e-08,1e-08,1.0000000083667355e-08,1.0000000033217085e-08
9308,1.0000000057747616e-08,1.0000000134836684e-08,1e-08,1e-08,1.0000000083340346e-08,1.0000000034942723e-08
9309,1.0000000212653809e-08,1.0000000141552857e-08,1e-08,1e-08,1.0000000083014991e-08,1.0000000036657017e-08
9310,1.0000000077741726e-08,1.0000000148234887e-08,1e-08,1e-08,1.0000000082691284e-08,1.0000000038360008e-08
9311,1.000000010122829e-08,1.0000000154882855e-08,1e-08,1e-08,1.0000000082369213e-08,1.000000004005174e-08
9312,1.0000000252084673e-08,1.000000016149684e-08,1e-08,1e-08,1.000000008204877e-08,1.0000000041732256e-08
9313,1.0000000197641422e-08,1.0000000168076925e-08,1e-08,1e-08,1.0000000081729946e-08,1.0000000043401598e-08
9314,1.0000000199945158e-08,1.0000000174623191e-08,1e-08,1e-08,1.0000000081412732e-08,1.0000000045059809e-08
9315,1.0000000298310772e-08,1.000000018113572e-08,1e-08,1e-08,1.000000008109712e-08,1.0000000046706929e-08
9316,1.0000000218462576e-08,1.000000018761459e-08,1e-08,1e-08,1.0000000080783099e-08,1.0000000048343001e-08
9317,1.0000000402010102e-08,1.0000000194059887e-08,1e-08,1e-08,1.0000000080470663e-08,1.0000000049968069e-08
9318,1.0000000264308317e-08,1.0000000200471688e-08,1e-08,1e-08,1.00000000801598e-08,1.0000000051582173e-08
9319,1.0000000472842061e-08,1.0000000206850078e-08,1e-08,1e-08,1.0000000079850503e-08,1.0000000053185354e-08
9320,1.0000000460718348e-08,1.0000000213195137e-08,1e-08,1e-08,1.0000000079542763e-08,1.0000000054777657e-08
9321,1.0000000052936037e-08,1.0000000219506947e-08,1e-08,1e-08,1.0000000079236572e-08,1.0000000056359122e-08
9322,1.0000000565684798e-08,1.0000000225785589e-08,1e-08,1e-08,1.0000000078931922e-08,1.000000005792979e-08
9323,1.0000000261688076e-08,1.0000000232031147e-08,1e-08,1e-08,1.0000000078628801e-08,1.0000000059489705e-08
9324,1.000000029303695e-08,1.0000000238243698e-08,1e-08,1e-08,1.0000000078327205e-08,1.0000000061038905e-08
9325,1.0000000115517857e-08,1.000000024442333e-08,1e-08,1e-08,1.0000000078027122e-08,1.0000000062577436e-08
9326,1.0000000099526196e-08,1.000000025057012e-08,1e-08,1e-08,1.0000000077728546e-08,1.0000000064105335e-08
9327,1.0000000084907324e-08,1.0000000256684153e-08,1e-08,1e-08,1.0000000077431467e-08,1.0000000065622647e-08
9328,1.0000000018627236e-08,1.0000000262765509e-08,1e-08,1e-08,1.0000000077135878e-08,1.0000000067129411e-08
9329,1.0000000288907533e-08,1.0000000268814272e-08,1e-08,1e-08,1.000000007684177e-08,1.0000000068625668e-08
9330,1.0000000142343043e-08,1.0000000274830522e-08,1e-08,1e-08,1.0000000076549134e-08,1.0000000070111462e-08
9331,1.0000000002704166e-08,1.0000000280814343e-08,1e-08,1e-08,1.0000000076257965e-08,1.000000007158683e-08
9332,1.0000000308348938e-08,1.0000000286765817e-08,1e-08,1e-08,1.000000007596825e-08,1.0000000073051816e-08
9333,1.0000000008690462e-08,1.0000000292685025e-08,1e-08,1e-08,1.0000000075679984e-08,1.000000007450646e-08
9334,1.0000000368217155e-08,1.0000000298572052e-08,1e-08,1e-08,1.0000000075393159e-08,1.0000000075950803e-08
9335,1.000000003830331e-08,1.0000000304426977e-08,1e-08,1e-08,1.0000000075107767e-08,1.0000000077384884e-08
9336,1.0000000407455922e-08,1.0000000310249883e-08,1e-08,1e-08,1.0000000074823797e-08,1.0000000078808746e-08
9337,1.0000000038436274e-08,1.0000000316040854e-08,1e-08,1e-08,1.0000000074541245e-08,1.000000008022243e-08
9338,1.0000000564088477e-08,1.0000000321799973e-08,1e-08,1e-08,1.0000000074260103e-08,1.0000000081625973e-08
9339,1.0000000207285488e-08,1.000000032752732e-08,1e-08,1e-08,1.000000007398036e-08,1.000000008301942e-08
9340,1.0000000451393954e-08,1.0000000333222978e-08,1e-08,1e-08,1.0000000073702011e-08,1.0000000084402807e-08
9341,1.000000003368425e-08,1.0000000338887033e-08,1e-08,1e-08,1.0000000073425048e-08,1.0000000085776178e-08
9342,1.0000000218866159e-08,1.0000000344519562e-08,1e-08,1e-08,1.0000000073149463e-08,1.000000008713957e-08
9343,1.0000000146434145e-08,1.0000000350120654e-08,1e-08,1e-08,1.0000000072875246e-08,1.0000000088493026e-08
9344,1.0000000136106052e-08,1.0000000355690385e-08,1e-08,1e-08,1.0000000072602394e-08,1.0000000089836584e-08
9345,1.0000000061398103e-08,1.0000000361228842e-08,1e-08,1e-08,1.0000000072330895e-08,1.0000000091170286e-08
9346,1.0000000154864629e-08,1.0000000366736107e-08,1e-08,1e-08,1.0000000072060744e-08,1.000000009249417e-08
9347,1.0000000051660958e-08,1.0000000372212262e-08,1e-08,1e-08,1.0000000071791932e-08,1.0000000093808275e-08
9348,1.000000000385681e-08,1.000000037765739e-08,1e-08,1e-08,1.0000000071524453e-08,1.0000000095112643e-08
9349,1.0000000032989126e-08,1.0000000383071574e-08,1e-08,1e-08,1.00000000712583e-08,1.0000000096407313e-08
9350,1.0000000082927092e-08,1.0000000388454897e-08,1e-08,1e-08,1.0000000070993464e-08,1.0000000097692325e-08
9351,1.0000000105928301e-08,1.0000000393807442e-08,1e-08,1e-08,1.0000000070729938e-08,1.0000000098967717e-08
9352,1.0000000149677966e-08,1.0000000399129289e-08,1e-08,1e-08,1.0000000070467715e-08,1.000000010023353e-08
9353,1.0000000034375363e-08,1.0000000404420525e-08,1e-08,1e-08,1.000000007020679e-08,1.0000000101489802e-08
9354,1.0000000469392046e-08,1.000000040968123e-08,1e-08,1e-08,1.000000006994715e-08,1.0000000102736572e-08
9355,1.0000000007424919e-08,1.0000000414911488e-08,1e-08,1e-08,1.0000000069688796e-08,1.000000010397388e-08
9356,1.0000000046160397e-08,1.000000042011138e-08,1e-08,1e-08,1.0000000069431713e-08,1.0000000105201767e-08
9357,1.0000000302803018e-08,1.0000000425280992e-08,1e-08,1e-08,1.0000000069175899e-08,1.0000000106420267e-08
9358,1.0000000187786988e-08,1.0000000430420406e-08,1e-08,1e-08,1.0000000068921344e-08,1.0000000107629425e-08
9359,1.0000000273458769e-08,1.0000000435529702e-08,1e-08,1e-08,1.0000000068668043e-08,1.0000000108829275e-08
9360,1.0000000031316305e-08,1.0000000440608967e-08,1e-08,1e-08,1.0000000068415988e-08,1.0000000110019856e-08
9361,1.0000000078536931e-08,1.000000044565828e-08,1e-08,1e-08,1.0000000068165174e-08,1.000000011120121e-08
9362,1.0000000198388116e-08,1.0000000450677728e-08,1e-08,1e-08,1.000000006791559e-08,1.0000000112373373e-08
9363,1.0000000049928822e-08,1.0000000455667391e-08,1e-08,1e-08,1.0000000067667234e-08,1.0000000113536386e-08
9364,1.000000010142293e-08,1.0000000460627353e-08,1e-08,1e-08,1.0000000067420096e-08,1.0000000114690283e-08
9365,1.0000000211307761e-08,1.0000000465557695e-08,1e-08,1e-08,1.000000006717417e-08,1.0000000115835106e-08
9366,1.0000000178971324e-08,1.0000000470458504e-08,1e-08,1e-08,1.000000006692945e-08,1.0000000116970893e-08
9367,1.0000000291524402e-08,1.0000000475329858e-08,1e-08,1e-08,1.0000000066685928e-08,1.000000011809768e-08
9368,1.0000000284446938e-08,1.0000000480171843e-08,1e-08,1e-08,1.0000000066443599e-08,1.0000000119215507e-08
9369,1.0000000190521898e-08,1.000000048498454e-08,1e-08,1e-08,1.0000000066202456e-08,1.0000000120324412e-08
9370,1.0000000527968315e-08,1.0000000489768034e-08,1e-08,1e-08,1.000000006596249e-08,1.0000000121424431e-08
9371,1.0000000088623014e-08,1.0000000494522407e-08,1e-08,1e-08,1.0000000065723697e-08,1.0000000122515603e-08
9372,1.000000034290751e-08,1.000000049924774e-08,1e-08,1e-08,1.0000000065486071e-08,1.0000000123597966e-08
9373,1.0000000211396817e-08,1.0000000503944118e-08,1e-08,1e-08,1.0000000065249603e-08,1.0000000124671559e-08
9374,1.0000000427344143e-08,1.0000000508611624e-08,1e-08,1e-08,1.0000000065014289e-08,1.0000000125736416e-08
9375,1.0000000097861987e-08,1.0000000513250339e-08,1e-08,1e-08,1.0000000064780122e-08,1.0000000126792579e-08
9376,1.0000000005595574e-08,1.0000000517860347e-08,1e-08,1e-08,1.0000000064547094e-08,1.000000012784008e-08
9377,1.0000000294219206e-08,1.000000052244173e-08,1e-08,1e-08,1.00000000643152e-08,1.0000000128878962e-08
9378,1.0000000042061463e-08,1.0000000526994571e-08,1e-08,1e-08,1.0000000064084433e-08,1.0000000129909256e-08
9379,1.0000000332932802e-08,1.0000000531518955e-08,1e-08,1e-08,1.000000006385479e-08,1.0000000130931005e-08
9380,1.0000000060745939e-08,1.0000000536014961e-08,1e-08,1e-08,1.000000006362626e-08,1.0000000131944243e-08
9381,1.000000033335359e-08,1.0000000540482673e-08,1e-08,1e-08,1.000000006339884e-08,1.0000000132949008e-08
9382,1.000000011710787e-08,1.0000000544922176e-08,1e-08,1e-08,1.0000000063172521e-08,1.0000000133945337e-08
9383,1.0000000092820824e-08,1.0000000549333548e-08,1e-08,1e-08,1.00000000629473e-08,1.0000000134933265e-08
9384,1.0000000401092549e-08,1.0000000553716876e-08,1e-08,1e-08,1.0000000062723169e-08,1.0000000135912829e-08
9385,1.0000000102337255e-08,1.000000055807224e-08,1e-08,1e-08,1.0000000062500123e-08,1.0000000136884068e-08
9386,1.0000000305357697e-08,1.0000000562399723e-08,1e-08,1e-08,1.0000000062278156e-08,1.0000000137847017e-08
9387,1.0000000268706803e-08,1.0000000566699408e-08,1e-08,1e-08,1.000000006205726e-08,1.0000000138801713e-08
9388,1.0000000015033679e-08,1.0000000570971379e-08,1e-08,1e-08,1.0000000061837432e-08,1.000000013974819e-08
9389,1.000000012697331e-08,1.0000000575215714e-08,1e-08,1e-08,1.0000000061618664e-08,1.0000000140686487e-08
9390,1.0000000294364733e-08,1.00000005794325e-08,1e-08,1e-08,1.0000000061400952e-08,1.000000014161664e-08
9391,1.0000000251576492e-08,1.0000000583621818e-08,1e-08,1e-08,1.0000000061184289e-08,1.0000000142538683e-08
9392,1.0000000161164853e-08,1.0000000587783749e-08,1e-08,1e-08,1.0000000060968667e-08,1.0000000143452653e-08
9393,1.0000000366397154e-08,1.0000000591918376e-08,1e-08,1e-08,1.0000000060754085e-08,1.0000000144358588e-08
9394,1.0000000089192384e-08,1.0000000596025781e-08,1e-08,1e-08,1.0000000060540534e-08,1.000000014525652e-08
9395,1.0000000252806736e-08,1.0000000600106048e-08,1e-08,1e-08,1.0000000060328008e-08,1.000000014614649e-08
9396,1.0000000200911353e-08,1.0000000604159258e-08,1e-08,1e-08,1.0000000060116501e-08,1.0000000147028527e-08
9397,1.0000000109282338e-08,1.0000000608185494e-08,1e-08,1e-08,1.0000000059906012e-08,1.0000000147902671e-08
9398,1.000000019975299e-08,1.0000000612184836e-08,1e-08,1e-08,1.0000000059696528e-08,1.0000000148768956e-08
9399,1.0000000002939827e-08,1.0000000616157367e-08,1e-08,1e-08,1.000000005948805e-08,1.0000000149627419e-08
9400,1.0000000234556435e-08,1.0000000620103171e-08,1e-08,1e-08,1.0000000059280569e-08,1.0000000150478093e-08
9401,1.0000000025499368e-08,1.0000000624022328e-08,1e-08,1e-08,1.0000000059074081e-08,1.0000000151321015e-08
9402,1.000000004619539e-08,1.0000000627914919e-08,1e-08,1e-08,1.000000005886858e-08,1.000000015215622e-08
9403,1.000000002803556e-08,1.0000000631781029e-08,1e-08,1e-08,1.000000005866406e-08,1.0000000152983742e-08
9404,1.0000000015233246e-08,1.0000000635620737e-08,1e-08,1e-08,1.0000000058460515e-08,1.0000000153803616e-08
9405,1.0000000130995996e-08,1.0000000639434127e-08,1e-08,1e-08,1.000000005825794e-08,1.0000000154615877e-08
9406,1.0000000186615512e-08,1.000000064322128e-08,1e-08,1e-08,1.0000000058056332e-08,1.000000015542056e-08
9407,1.0000000227197123e-08,1.0000000646982276e-08,1e-08,1e-08,1.0000000057855682e-08,1.00000001562177e-08
9408,1.0000000245790914e-08,1.0000000650717198e-08,1e-08,1e-08,1.0000000057655988e-08,1.0000000157007331e-08
9409,1.0000000243736836e-08,1.0000000654426127e-08,1e-08,1e-08,1.0000000057457243e-08,1.0000000157789488e-08
9410,1.0000000352259642e-08,1.0000000658109147e-08,1e-08,1e-08,1.000000005725944e-08,1.0000000158564204e-08
9411,1.0000000089610584e-08,1.0000000661766338e-08,1e-08,1e-08,1.0000000057062578e-08,1.0000000159331515e-08
9412,1.0000000136251632e-08,1.000000066539778e-08,1e-08,1e-08,1.0000000056866649e-08,1.0000000160091456e-08
9413,1.0000000157641535e-08,1.0000000669003556e-08,1e-08,1e-08,1.0000000056671648e-08,1.0000000160844058e-08
9414,1.0000000037155481e-08,1.0000000672583746e-08,1e-08,1e-08,1.000000005647757e-08,1.0000000161589357e-08
9415,1.0000000132858238e-08,1.0000000676138432e-08,1e-08,1e-08,1.000000005628441e-08,1.0000000162327386e-08
9416,1.0000000149209208e-08,1.0000000679667697e-08,1e-08,1e-08,1.0000000056092163e-08,1.000000016305818e-08
9417,1.0000000043415767e-08,1.000000068317162e-08,1e-08,1e-08,1.0000000055900825e-08,1.0000000163781773e-08
9418,1.0000000209349118e-08,1.0000000686650281e-08,1e-08,1e-08,1.0000000055710388e-08,1.0000000164498198e-08
9419,1.0000000056948485e-08,1.0000000690103764e-08,1e-08,1e-08,1.000000005552085e-08,1.0000000165207488e-08
9420,1.0000000047342073e-08,1.0000000693532148e-08,1e-08,1e-08,1.0000000055332206e-08,1.0000000165909677e-08
9421,1.0000000036807013e-08,1.0000000696935515e-08,1e-08,1e-08,1.0000000055144447e-08,1.00000001666048e-08
9422,1.0000000029222728e-08,1.0000000700313945e-08,1e-08,1e-08,1.0000000054957574e-08,1.0000000167292887e-08
9423,1.000000002616682e-08,1.0000000703667519e-08,1e-08,1e-08,1.000000005477158e-08,1.0000000167973974e-08
9424,1.0000000014029418e-08,1.0000000706996319e-08,1e-08,1e-08,1.0000000054586456e-08,1.0000000168648092e-08
9425,1.0000000091743889e-08,1.0000000710300422e-08,1e-08,1e-08,1.0000000054402202e-08,1.0000000169315276e-08
9426,1.0000000073312528e-08,1.0000000713579912e-08,1e-08,1e-08,1.0000000054218812e-08,1.0000000169975558e-08
9427,1.0000000182499813e-08,1.000000071683487e-08,1e-08,1e-08,1.0000000054036282e-08,1.000000017062897e-08
9428,1.0000000323097176e-08,1.0000000720065372e-08,1e-08,1e-08,1.0000000053854605e-08,1.0000000171275548e-08
9429,1.0000000034772271e-08,1.0000000723271503e-08,1e-08,1e-08,1.0000000053673778e-08,1.0000000171915321e-08
9430,1.0000000162173744e-08,1.0000000726453342e-08,1e-08,1e-08,1.0000000053493795e-08,1.0000000172548324e-08
9431,1.0000000053018674e-08,1.0000000729610967e-08,1e-08,1e-08,1.0000000053314653e-08,1.0000000173174588e-08
9432,1.000000000054289e-08,1.0000000732744461e-08,1e-08,1e-08,1.0000000053136346e-08,1.0000000173794146e-08
9433,1.0000000142254722e-08,1.0000000735853904e-08,1e-08,1e-08,1.0000000052958869e-08,1.0000000174407029e-08
9434,1.000000006865647e-08,1.0000000738939374e-08,1e-08,1e-08,1.000000005278222e-08,1.0000000175013273e-08
9435,1.0000000258269753e-08,1.0000000742000951e-08,1e-08,1e-08,1.0000000052606393e-08,1.0000000175612906e-08
9436,1.0000000190428202e-08,1.0000000745038716e-08,1e-08,1e-08,1.0000000052431381e-08,1.0000000176205961e-08
9437,1.000000012339165e-08,1.0000000748052749e-08,1e-08,1e-08,1.0000000052257183e-08,1.0000000176792472e-08
9438,1.0000000142783242e-08,1.0000000751043129e-08,1e-08,1e-08,1.0000000052083793e-08,1.000000017737247e-08
9439,1.000000001244565e-08,1.0000000754009935e-08,1e-08,1e-08,1.0000000051911208e-08,1.0000000177945985e-08
9440,1.0000000101278335e-08,1.0000000756953248e-08,1e-08,1e-08,1.0000000051739421e-08,1.000000017851305e-08
9441,1.0000000133278873e-08,1.0000000759873146e-08,1e-08,1e-08,1.000000005156843e-08,1.0000000179073697e-08
